SubhaloID,"$M_{gas},M_{\odot}$","$M_{stellar},M_{\odot}$","$M_{DM},M_{\odot}$",$R_{1/2M_{sub}}$(kpc),SFR($M_{\odot}/yr$),$V_{max}$(km/s),$\sigma_v$(km/s),M,z,$R_{1/2M_*}$
206049,73400750000.0,24665985000.0,662575250000.0,41.552055,13.184194,238.952,128.47359,760702760000.0,1.744,1.7300909
206050,3237268200.0,338258800.0,18399410000.0,8.518073,0.21179435,74.611244,44.795334,21974938000.0,1.744,1.8288699
206417,63837390000.0,20936550000.0,694592540000.0,33.708603,12.431976,232.05133,148.89914,779404600000.0,1.744,2.35063
206418,2435178800.0,7316231000.0,10531450000.0,1.061649,10.102883,204.48253,113.5263,20319443000.0,1.744,0.6311148
206708,19913460000.0,1324697500.0,108619596000.0,21.727325,2.318092,113.89205,65.06035,129860790000.0,1.744,2.6983237
206709,9277821000.0,600111940.0,82430720000.0,23.028606,0.37957916,92.94961,60.7698,92310160000.0,1.744,1.3474325
206710,6058863000.0,1384125000.0,43629970000.0,10.524857,0.9179448,102.18968,63.070934,51076702000.0,1.744,1.4711846
207520,80713160000.0,26939296000.0,553893500000.0,34.39255,23.418303,217.7197,121.86651,661581100000.0,1.744,3.351726
207521,5527414000.0,473702560.0,48988260000.0,14.280604,0.26196176,91.11097,54.77635,54989373000.0,1.744,1.4757907
207771,66401470000.0,38857036000.0,628237140000.0,37.927803,13.798829,310.94748,129.40137,733610970000.0,1.744,1.6140335
208025,76040760000.0,16935547000.0,516661770000.0,39.256172,15.105654,196.82492,110.31108,609666400000.0,1.744,3.1570256
208026,8452502500.0,348587360.0,34999263000.0,13.471417,0.38631597,83.76137,50.104595,43802042000.0,1.744,2.757387
208027,4899265500.0,573498200.0,39043047000.0,11.276176,0.41688085,92.6227,55.94065,44517552000.0,1.744,1.7666564
208427,79758170000.0,17625958000.0,521249600000.0,43.977924,25.402643,214.7145,111.659386,618658600000.0,1.744,1.9262836
208429,2305515800.0,240954530.0,16725541000.0,9.3809,0.16371733,67.96039,42.809475,19273580000.0,1.744,1.628084
208937,74983460000.0,32886130000.0,635936300000.0,34.529972,18.868725,247.35484,132.50224,743871000000.0,1.744,3.4332283
209152,50405994000.0,3226526200.0,338916670000.0,34.355057,6.1948013,159.613,99.83679,392551800000.0,1.744,5.9070234
209153,20076237000.0,2535056600.0,113984690000.0,18.964027,2.5271466,125.831825,72.80049,136600500000.0,1.744,2.6350813
209154,13639346000.0,1676323800.0,52929044000.0,12.234538,1.8585709,109.81055,64.22432,68247760000.0,1.744,2.3577197
209155,3690752500.0,1767866000.0,9980149000.0,3.392335,2.0728176,99.17017,61.20344,15443672000.0,1.744,1.7177471
209158,987123460.0,262248720.0,3359083500.0,2.221209,0.5053674,67.24968,38.91272,4610596400.0,1.744,1.0221325
209609,92467900000.0,19139926000.0,473750100000.0,41.353386,12.638152,202.61707,105.99805,585392850000.0,1.744,2.7706292
210116,80163594000.0,16824019000.0,457394780000.0,38.04316,11.274754,191.26825,109.448235,554400200000.0,1.744,2.7618754
210117,4031208000.0,198528140.0,14798935000.0,7.7857823,0.3300333,74.104515,48.81215,19028670000.0,1.744,4.850061
210118,2442082000.0,287767970.0,11054621000.0,6.477602,0.21492888,67.92649,40.894432,13784471000.0,1.744,1.7559723
210664,79132980000.0,19317602000.0,615835700000.0,42.947712,14.172538,198.0464,118.56269,714314600000.0,1.744,2.207347
210947,82443660000.0,9762110000.0,550126500000.0,40.882137,11.300948,187.0602,124.73074,642341400000.0,1.744,4.0360546
210948,11727111000.0,5688933000.0,42849526000.0,5.602128,5.587107,152.2962,92.58974,60275868000.0,1.744,2.9924781
211312,79124660000.0,23895108000.0,623740450000.0,42.172726,10.779154,311.51276,123.851006,726846700000.0,1.744,0.81372195
211650,51910870000.0,33744216000.0,675715300000.0,39.11635,11.628823,225.22829,126.697655,761419460000.0,1.744,2.8898256
211997,49976566000.0,5038596000.0,350271700000.0,39.869976,5.2549915,152.05435,92.3741,405298480000.0,1.744,2.1859553
211998,19396911000.0,2881054000.0,131725255000.0,20.36266,3.3861594,127.851585,76.888245,154008520000.0,1.744,2.7875926
212481,79795446000.0,12642488000.0,503887950000.0,37.55508,16.936432,185.04538,110.977005,596344300000.0,1.744,2.8907874
212482,3649453000.0,594607700.0,29805230000.0,9.920625,0.30014038,86.50485,53.038914,34050734000.0,1.744,1.5730041
212483,936419800.0,1180018800.0,1389371000.0,0.62653506,3.1216176,110.19905,55.624557,3513107200.0,1.744,0.43171316
212854,73664910000.0,12582030000.0,441131200000.0,39.60505,13.549928,182.82683,106.332504,527393950000.0,1.744,3.0766158
212855,9778747000.0,574100000.0,75324146000.0,18.79522,0.6067617,102.85016,65.10229,85677000000.0,1.744,3.596745
212857,1528164200.0,181056240.0,4234813700.0,4.1283784,0.3195979,55.756874,33.609966,5944034000.0,1.744,1.5722305
212860,496364030.0,242239660.0,2618569500.0,2.3046725,0.16093309,57.565453,35.997795,3358704600.0,1.744,1.0228411
213326,56994378000.0,32659935000.0,479614800000.0,32.75747,8.494909,368.5009,123.039,569369900000.0,1.744,0.64695275
213680,79786340000.0,18524357000.0,607198700000.0,40.473404,19.92236,199.98706,119.84994,705533200000.0,1.744,3.1363757
214022,82798160000.0,23285780000.0,611957600000.0,42.267616,12.76584,229.44958,116.371574,718080100000.0,1.744,2.9709089
214323,67641336000.0,31946131000.0,584751000000.0,36.539516,7.9672084,352.18307,127.73379,684439240000.0,1.744,0.75905627
214652,57575690000.0,3677730600.0,360449670000.0,48.069443,3.439302,140.31976,90.53432,421706300000.0,1.744,4.254458
214653,20352880000.0,3589669600.0,141350130000.0,19.494148,2.410915,136.77464,78.99751,165298550000.0,1.744,3.637301
214654,2197567200.0,1460866800.0,14703193000.0,4.123066,0.6371346,98.073715,60.227276,18367035000.0,1.744,1.1015502
214656,703631040.0,140336210.0,6294821400.0,4.196247,0.1309813,60.82397,37.466187,7138789400.0,1.744,1.383759
215140,74005420000.0,27005563000.0,602540100000.0,39.80418,15.334979,228.7095,121.067276,703601440000.0,1.744,2.7528567
215389,52580372000.0,40862930000.0,609403000000.0,35.21825,13.4661875,361.28903,135.68683,702983500000.0,1.744,1.0521002
215553,32745330000.0,16618808000.0,385148880000.0,35.656006,4.2962294,298.2634,100.944,434582620000.0,1.744,0.5244287
215554,25305039000.0,4688077000.0,131913110000.0,15.651776,7.8130717,149.57779,92.16698,161911900000.0,1.744,3.2275968
215931,31723817000.0,788123840.0,236701710000.0,40.572098,1.3797841,119.57125,80.74551,269213680000.0,1.744,2.6017103
215932,14079145000.0,353335970.0,96036760000.0,25.217743,0.5557631,100.18472,62.038025,110469240000.0,1.744,4.9343715
215933,9390941000.0,872516900.0,57676595000.0,14.673455,0.9293686,100.109886,60.45046,67942826000.0,1.744,2.4684381
215936,3214266600.0,236894430.0,15963248000.0,7.917619,0.1828064,73.75517,47.156654,19416070000.0,1.744,1.2584169
215941,572823700.0,236836500.0,2639442000.0,1.8338797,0.2623778,64.96034,42.43423,3449101800.0,1.744,0.9288482
216624,78413220000.0,14016309000.0,500961250000.0,43.199753,9.620455,204.78638,116.077255,593437850000.0,1.744,1.3272898
216625,10770236000.0,1625945200.0,41339458000.0,7.769999,2.382044,125.92431,81.709274,53735637000.0,1.744,4.3438597
216628,238279170.0,322442240.0,786342200.0,0.72031945,0.3136686,64.61505,37.43338,1350143200.0,1.744,0.5080606
216972,78547620000.0,12893922000.0,597155900000.0,43.34565,6.5173135,186.06863,109.99951,688611100000.0,1.744,5.506167
216973,716999600.0,1836697100.0,594861400.0,0.4388975,2.0788617,125.069756,57.857635,3162290400.0,1.744,0.33085835
217284,56800354000.0,20875629000.0,545540470000.0,40.945118,11.658295,233.87584,111.58145,623277240000.0,1.744,1.3518473
217285,10008129000.0,1241667600.0,69242135000.0,15.100021,0.944848,108.60096,62.870815,80493340000.0,1.744,3.0865412
217634,80898300000.0,15105943000.0,540811070000.0,30.671518,24.769135,212.20473,135.43796,636837300000.0,1.744,2.4892333
217635,3723901700.0,3019462700.0,5260734500.0,1.5391191,9.524555,130.01031,74.22606,12013214000.0,1.744,1.1144161
217636,350500060.0,145702200.0,1885315700.0,2.041987,0.18779722,50.75896,32.086727,2381517800.0,1.744,1.3078859
217924,66756637000.0,29976880000.0,555444400000.0,33.614105,15.331486,321.74884,130.33502,652261060000.0,1.744,0.9736149
217925,1307083600.0,762727600.0,8604844000.0,2.918483,0.53328866,88.84699,54.775646,10678630000.0,1.744,0.88112545
218127,43836280000.0,10731825000.0,308661800000.0,30.915045,6.0867157,175.7297,95.24522,363251470000.0,1.744,2.4910612
218128,20057262000.0,5528217600.0,151756800000.0,17.512184,5.0139794,150.24835,89.6625,177353340000.0,1.744,1.9252074
218129,1683164500.0,190661940.0,13140945000.0,7.3627605,0.13963845,66.46928,40.049038,15014772000.0,1.744,1.4752628
218509,62813356000.0,27540830000.0,518747700000.0,31.299011,18.472265,300.7829,124.78729,609179340000.0,1.744,1.0913075
218822,88988350000.0,14482973000.0,512364840000.0,33.688198,11.902619,203.93224,118.93431,615848150000.0,1.744,7.1127744
218823,1303987800.0,3238808000.0,3515626000.0,1.439783,1.7383538,110.542725,67.54867,8066824700.0,1.744,1.2725785
219100,34913410000.0,5839197700.0,262832500000.0,34.287857,4.3875513,151.29387,83.323654,303596930000.0,1.744,2.6515768
219101,31767134000.0,2486697700.0,194809140000.0,26.776592,2.86689,135.98526,82.74546,229068310000.0,1.744,2.2126331
219525,61785660000.0,20771924000.0,592336200000.0,41.402653,13.986311,314.1554,119.5494,674962740000.0,1.744,0.689939
219812,54222447000.0,7840403500.0,368031330000.0,35.940117,5.2734194,163.14883,104.52116,430106020000.0,1.744,3.0731177
219813,13550484000.0,3348341000.0,55355230000.0,9.675816,3.2955415,128.27269,77.79696,72260010000.0,1.744,2.9145064
219814,1662564700.0,987385200.0,7546708000.0,3.262781,0.6634328,84.39073,51.88979,10196658000.0,1.744,1.6905576
219815,1598237800.0,451661060.0,7688277000.0,3.6230187,0.5500691,77.43218,50.08139,9738175000.0,1.744,2.1712263
220107,65209045000.0,20469457000.0,550338900000.0,35.50258,17.570343,221.10626,123.21365,636051650000.0,1.744,1.7028699
220377,77071680000.0,16212932000.0,433158850000.0,35.508785,11.597414,188.67903,104.58525,526474280000.0,1.744,3.0705917
220378,5647608000.0,389576220.0,37211730000.0,12.469734,0.531303,86.7545,51.970505,43251147000.0,1.744,1.884569
220743,72490250000.0,16515545000.0,547818770000.0,41.312923,9.85482,216.59157,111.33157,636863250000.0,1.744,2.1280732
221242,58816156000.0,9671369000.0,371306920000.0,32.16918,7.3393245,171.79605,103.82149,439811340000.0,1.744,3.5111792
221243,24712970000.0,2712594700.0,115961210000.0,18.99362,3.5075965,127.61971,73.51153,143390280000.0,1.744,3.548446
221244,1226834400.0,957709250.0,5344223000.0,2.366578,0.5926252,83.97417,50.678112,7528767500.0,1.744,1.3674608
221514,75242800000.0,18015390000.0,471146040000.0,39.22346,10.938342,197.68156,108.084526,564430000000.0,1.744,4.705233
221752,75297030000.0,14608153000.0,567792200000.0,37.612415,17.788807,198.559,122.111916,657722400000.0,1.744,2.8365185
222049,58756043000.0,29931774000.0,560926560000.0,32.887802,12.693315,375.27142,131.94316,649722400000.0,1.744,0.5607461
222050,473057020.0,125385040.0,3310986200.0,2.3731852,0.20629047,59.949608,38.17694,3909428500.0,1.744,1.4686543
222275,72342260000.0,19089600000.0,517481270000.0,36.674557,14.724158,222.97525,119.48464,608944100000.0,1.744,2.2713883
222276,3557915000.0,380709000.0,13480801000.0,7.1418943,0.34151274,73.077644,44.49872,17421031000.0,1.744,2.123955
222510,43813245000.0,25418310000.0,602943900000.0,38.033108,8.628604,299.1183,124.439476,672230870000.0,1.744,0.7957786
222827,76168856000.0,11366633000.0,526251300000.0,41.487633,6.724164,181.78896,111.445206,613805300000.0,1.744,3.431257
222828,1708772600.0,211880580.0,13295672000.0,7.1607175,0.1280051,67.6708,39.97832,15216326000.0,1.744,0.9883866
223123,69492190000.0,21536825000.0,501917300000.0,36.76983,16.43349,210.76678,114.57842,592977260000.0,1.744,2.7603645
223410,54973338000.0,10764756000.0,409640300000.0,39.94773,6.5620627,177.51227,105.32889,475411680000.0,1.744,1.4903792
223411,9154933000.0,4738840600.0,43450740000.0,5.9824204,6.0329294,149.03645,89.720116,57353800000.0,1.744,1.9098555
223412,7514298000.0,368411620.0,42761953000.0,18.260248,0.20443544,77.738045,45.974854,50646385000.0,1.744,3.191592
223694,75381010000.0,8881423000.0,498732000000.0,41.349274,12.201358,177.12073,108.53104,583008650000.0,1.744,3.2045982
223695,3605201200.0,664299650.0,23200500000.0,7.1048884,0.598375,91.61276,56.077423,27472270000.0,1.744,1.5047531
223698,337970200.0,204699900.0,567182800.0,0.79970735,0.41748086,56.04111,33.33717,1109852900.0,1.744,0.65228486
224018,40719626000.0,9072785000.0,283280150000.0,28.219286,6.805108,174.12415,95.48623,333081770000.0,1.744,4.1224627
224019,23817431000.0,5642593300.0,177465150000.0,26.367298,3.5105176,131.14706,79.44983,206934740000.0,1.744,1.3790917
224341,69542710000.0,8286078500.0,514650800000.0,43.999744,11.563105,188.42473,114.63614,592498500000.0,1.744,1.116524
224342,4755806700.0,2358232000.0,18914865000.0,4.2068872,2.796476,116.225105,71.27898,26033756000.0,1.744,1.8953443
224645,58005983000.0,28897745000.0,509086960000.0,33.02131,14.65949,248.45515,120.58158,596040300000.0,1.744,2.198813
224780,55050465000.0,22455861000.0,429090570000.0,29.001968,18.390469,209.92719,114.291435,506617040000.0,1.744,2.5402803
224781,11650559000.0,1299671800.0,59685777000.0,14.135721,0.91991854,105.13915,61.99753,72639226000.0,1.744,2.1151483
224970,69660615000.0,17958355000.0,494208650000.0,34.643757,15.485004,208.81271,116.63782,581851900000.0,1.744,2.1102428
224971,2512431400.0,602708900.0,14391469000.0,4.639282,0.5469998,90.433876,55.060295,17506610000.0,1.744,1.8134152
225239,67334672000.0,8638925000.0,497442000000.0,31.440945,15.569335,200.23764,126.56597,573434900000.0,1.744,2.759587
225240,4235144400.0,268534560.0,47391072000.0,10.962161,0.44814092,101.50374,66.43029,51894755000.0,1.744,3.2195525
225241,333007400.0,150374300.0,2105836400.0,1.6011153,0.23396447,61.032753,39.81798,2589218000.0,1.744,0.8234509
225242,327589730.0,172820850.0,1976064900.0,1.8856925,0.16031693,54.349323,34.53795,2476475600.0,1.744,1.0652729
225639,70808980000.0,20400654000.0,458146220000.0,30.17691,13.696512,206.34785,120.58681,549381100000.0,1.744,3.9628901
225914,47528595000.0,10824543000.0,358403740000.0,32.12981,6.0483127,170.89163,100.669014,416775000000.0,1.744,4.1340857
225915,10775137000.0,3329191000.0,73919810000.0,10.8824835,2.4847806,132.31506,79.234276,88030680000.0,1.744,2.5649924
225916,632693060.0,440600100.0,869377860.0,0.7975031,1.0774597,72.876884,37.020718,1942671000.0,1.744,0.46336836
226189,39210074000.0,6391726600.0,229815200000.0,25.847137,6.7976556,157.80066,85.262215,275427300000.0,1.744,4.7139974
226190,28731781000.0,1648383700.0,131390860000.0,23.3694,2.5823247,122.031654,70.744606,161773130000.0,1.744,6.0550666
226595,73270590000.0,8307047400.0,442819120000.0,38.439037,11.9071865,173.09474,104.37737,524409040000.0,1.744,4.206469
226596,5469152000.0,304363970.0,26889003000.0,10.965122,0.3752499,81.312996,50.855217,32662520000.0,1.744,2.5279846
226959,44155798000.0,9044305000.0,255415120000.0,34.29542,7.554805,174.72536,82.93982,308634700000.0,1.744,1.3306115
226960,13577014000.0,1233934300.0,77519830000.0,16.985556,1.1949937,108.58923,62.65175,92334965000.0,1.744,2.5607746
226961,11521932000.0,1281582200.0,55622484000.0,12.2281475,1.7906393,111.06503,69.770195,68426000000.0,1.744,2.3248174
227340,64749457000.0,25212252000.0,462863830000.0,30.594269,12.773205,214.78764,119.18082,552886100000.0,1.744,2.8387654
227559,50015793000.0,6293927000.0,314471100000.0,35.76291,8.634565,152.16489,93.44836,370786900000.0,1.744,3.5144234
227560,21144834000.0,3655204400.0,157765300000.0,20.54399,3.1869557,138.28818,88.41611,182577200000.0,1.744,1.205023
227561,1026174340.0,445494850.0,7452782000.0,3.2672658,0.23829848,77.23902,48.44624,8924451000.0,1.744,1.0861152
227889,59241378000.0,17360079000.0,509206760000.0,36.52655,15.03093,259.9414,121.76597,585863000000.0,1.744,0.7137475
228207,70554810000.0,11565583000.0,475844580000.0,41.88103,11.73715,178.55667,103.997215,557985560000.0,1.744,1.8752285
228208,2107288300.0,1433854200.0,7874312000.0,3.2017817,0.7656198,89.235504,52.734188,11421656000.0,1.744,0.87624997
228492,72172220000.0,18091278000.0,454663700000.0,34.85861,15.709326,201.72002,110.34286,544957140000.0,1.744,3.5840483
228755,62999806000.0,17908466000.0,477542480000.0,31.592009,16.788338,195.39868,121.95083,558464400000.0,1.744,4.191727
228756,2741215700.0,1364013800.0,6430038500.0,2.0899434,3.4432266,104.25606,60.918186,10535267000.0,1.744,1.4947803
228996,62614720000.0,16604922000.0,470976820000.0,40.6894,13.791686,193.86241,107.71251,550220860000.0,1.744,2.16659
229314,39313680000.0,6349502500.0,274591370000.0,33.086655,4.871484,158.77036,87.99746,320275480000.0,1.744,1.3066322
229315,22973286000.0,4851380000.0,156247060000.0,19.31881,5.843908,145.0462,87.66072,184080190000.0,1.744,2.1560733
229581,58551517000.0,23306609000.0,481669780000.0,33.834297,16.554499,273.02545,117.510216,563586800000.0,1.744,1.3899678
229882,71717920000.0,3561357600.0,462488600000.0,39.409504,9.93413,173.20444,115.79158,537774850000.0,1.744,6.9201264
229883,4477202000.0,532918000.0,25691564000.0,9.518887,0.41513664,83.97018,49.891445,30701685000.0,1.744,1.8723063
229884,2069477000.0,932868030.0,5078781400.0,2.1235466,1.8590883,91.90011,58.133877,8084888000.0,1.744,1.2707837
229885,1844101000.0,463079740.0,1685667500.0,2.029868,1.6276004,65.13534,36.062336,3992848400.0,1.744,1.3299714
229886,716652160.0,160251440.0,4137258200.0,3.2701318,0.16528626,59.211887,38.61635,5014162000.0,1.744,1.0355326
230180,52848603000.0,25963120000.0,499800150000.0,34.860977,11.499109,311.6037,120.6559,578713000000.0,1.744,0.8311123
230428,50602400000.0,10410786000.0,403637240000.0,38.662823,6.2104883,196.83511,97.56894,464682550000.0,1.744,1.2666683
230429,14024034000.0,1386884200.0,80885260000.0,15.864342,1.4206653,114.28173,67.29001,96299950000.0,1.744,3.3362253
230759,50517344000.0,21083888000.0,483328700000.0,36.078003,7.7273555,324.5429,114.90619,555024650000.0,1.744,0.6692431
230760,5479801000.0,464240130.0,34196134000.0,11.461102,0.37101328,87.83051,51.281097,40140173000.0,1.744,2.7029634
230957,53295653000.0,28494998000.0,472844900000.0,24.810608,23.16237,249.29012,135.07713,554689950000.0,1.744,2.1393328
230958,1090004100.0,315953280.0,4829221400.0,2.6872578,0.45805743,71.94812,44.840523,6235178500.0,1.744,1.6270891
231073,72212070000.0,8836003000.0,482290070000.0,39.063828,8.791427,176.84547,114.24553,563350900000.0,1.744,3.6698987
231074,1418385000.0,579721700.0,4151324700.0,2.536942,0.9209698,72.78737,44.551823,6152164400.0,1.744,0.9935872
231076,729532860.0,438638750.0,1927514100.0,1.8621818,0.41554996,59.98359,36.41472,3095685600.0,1.744,0.9126182
231389,64520670000.0,9066137000.0,415923800000.0,30.641998,12.372784,189.41849,116.48177,489528200000.0,1.744,2.988491
231390,6268781600.0,1320789900.0,49216946000.0,10.981734,1.3137981,105.62036,64.84303,56810656000.0,1.744,1.421695
